from,to,relationship
UL,LK,1
UL,NR,1
UL,SW,1
UL,CS,1
UL,NR,2
UL,RK,2
LK,NR,1
LK,SW,1
LK,CS,1
LK,UL,1
LK,RK,1
LK,KP,1
LK,CM,1
LK,RH,1
LK,CB,2
NR,UL,1
NR,UL,2
NR,LK,1
NR,SW,1
NR,CS,1
NR,CL,1
NR,KS,1
NR,LM,1
NR,KD,1
NR,EL,1
NR,RK,2
SW,LK,1
SW,NR,1
SW,UL,1
SW,CS,1
CS,LK,1
CS,NR,1
CS,UL,1
CS,SW,1
CL,NR,1
CL,KS,1
CL,LM,1
CL,KD,1
CL,AL,2
CL,EL,1
KS,NR,1
KS,CL,1
KS,LM,1
KS,KD,1
KS,EL,1
LM,NR,1
LM,CL,1
LM,KS,1
LM,KD,1
LM,EL,1
KD,NR,1
KD,CL,1
KD,KS,1
KD,LM,1
KD,EL,1
EL,NR,1
EL,CL,1
EL,KS,1
EL,LM,1
EL,KD,1
AB,FT,1
AB,AM,1
AB,AL,1
AB,ER,1
AB,RH,2
FT,AB,1
FT,AM,1
FT,AL,1
FT,ER,1
AM,FT,1
AM,AB,1
AM,AL,1
AM,ER,1
AL,FT,1
AL,AM,1
AL,AB,1
AL,ER,1
AL,CL,2
AL,CH,1
AL,SB,1
AL,CB,1
AL,MW,1
ER,FT,1
ER,AM,1
ER,AB,1
ER,AL,1
RK,LK,1
RK,KP,1
RK,CM,1
RK,RH,1
RK,UL,2
RK,NR,2
KP,LK,1
KP,RH,1
KP,CM,1
KP,RK,1
CM,LK,1
CM,KP,1
CM,RH,1
CM,RK,1
RH,LK,1
RH,KP,1
RH,CM,1
RH,AB,2
RH,RK,1
CB,AL,1
CB,SB,1
CB,CH,1
CB,MW,1
SB,AL,1
SB,CB,1
SB,CH,1
SB,MW,1
CH,AL,1
CH,CB,1
CH,SB,1
CH,MW,1
MW,AL,1
MW,CB,1
MW,SB,1
MW,CH,1
